Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
MONO,NA,MONO 3,MONO-0039,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,26.89999962,64.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MONO,NA,MONO 3,MONO-0039,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,26.89999962,64.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MONO,NA,MONO 3,MONO-0039,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,26.89999962,64.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MONO,NA,MONO 3,MONO-0039,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,26.89999962,64.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MONO,NA,MONO 3,MONO-0039,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,26.89999962,64.80000305,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MONO,NA,MONO 3,MONO-0038,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,29.20000076,68.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MONO,NA,MONO 3,MONO-0038,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,29.20000076,68.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MONO,NA,MONO 3,MONO-0038,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Visualization,,TRUE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,29.20000076,68.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MONO,NA,MONO 3,MONO-0038,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Pileated Woodpecker,Dryocopus pileatus,178166,84833,PIWO,FALSE,FALSE,29.20000076,68.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MONO,NA,MONO 3,MONO-0038,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Pileated Woodpecker,Dryocopus pileatus,178166,84833,PIWO,FALSE,FALSE,29.20000076,68.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MONO,NA,MONO 3,MONO-0038,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,29.20000076,68.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MONO,NA,MONO 3,MONO-0038,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,29.20000076,68.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MONO,NA,MONO 3,MONO-0038,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,29.20000076,68.09999847,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MONO,NA,MONO 3,MONO-0056,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,24.79999924,65.40000153,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0056,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.79999924,65.40000153,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0056,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.79999924,65.40000153,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
MONO,NA,MONO 3,MONO-0056,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,24.79999924,65.40000153,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0056,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,24.79999924,65.40000153,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
MONO,NA,MONO 3,MONO-0056,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,24.79999924,65.40000153,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
MONO,NA,MONO 3,MONO-0056,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24.79999924,65.40000153,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0056,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,24.79999924,65.40000153,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
MONO,NA,MONO 3,MONO-0056,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.79999924,65.40000153,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0056,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,24.79999924,65.40000153,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,TRUE
MONO,NA,MONO 3,MONO-0056,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,24.79999924,65.40000153,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0026,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,24.10000038,60.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0026,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,24.10000038,60.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0026,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,24.10000038,60.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0026,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,24.10000038,60.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0026,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Gray Catbird,Dumetella carolinensis,178625,89977,GRCA,FALSE,FALSE,24.10000038,60.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 3,MONO-0026,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,24.10000038,60.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0026,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,24.10000038,60.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0026,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,24.10000038,60.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0026,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,24.10000038,60.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 3,MONO-0026,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,24.10000038,60.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 3,MONO-0026,Forest,2018,6/14/2018,12/30/1899,12/30/1899,Brian Swimelar,2,7.5 - 10 min,Visualization,,TRUE,,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,24.10000038,60.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Pine Warbler,Setophaga pinus,950045,890952,PIWA,FALSE,TRUE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Swainson's Thrush,Catharus ustulatus,179788,87168,SWTH,FALSE,FALSE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 2,MONO-0052,Forest,2018,5/10/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,15.5,80.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Yellow-rumped Warbler,Setophaga coronata,950046,773779,YRWA,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Northern Rough-winged Swallow,Stelgidopteryx serripennis,178443,87404,NRWS,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Red-shouldered Hawk,Buteo lineatus,175359,79572,RSHA,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
MONO,NA,MONO 1,MONO-0074,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,25.70000076,48.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
MONO,NA,MONO 3,MONO-0039,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,16.10000038,71.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MONO,NA,MONO 3,MONO-0039,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,16.10000038,71.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
MONO,NA,MONO 3,MONO-0039,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,16.10000038,71.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MONO,NA,MONO 3,MONO-0039,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,16.10000038,71.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
MONO,NA,MONO 3,MONO-0039,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,16.10000038,71.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MONO,NA,MONO 3,MONO-0039,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,16.10000038,71.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
MONO,NA,MONO 3,MONO-0039,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Black-throated Blue Warbler,Setophaga caerulescens,950042,773822,BTBW,FALSE,FALSE,16.10000038,71.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
MONO,NA,MONO 3,MONO-0039,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Hairy Woodpecker,Picoides villosus,178262,85739,HAWO,FALSE,FALSE,16.10000038,71.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,TRUE
MONO,NA,MONO 3,MONO-0039,Forest,2018,5/7/2018,12/30/1899,12/30/1899,Kimberly Serno,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,16.10000038,71.59999847,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,FALSE
